frame	x	y	id	time	velocity
371	9.8697	0.3528	24	49.35060000000049	1.1518643283979808
371	-9.4051	6.2767	25	49.35060000000049	0.012130714285713275
372	12.3675	-3.9827	0	49.48380000000049	0.8819144488164706
372	1.2621	1.9455	1	49.48380000000049	1.3696015647754325
372	3.6982	-0.0780	2	49.48380000000049	1.7244828250666269
372	-7.1641	-2.3139	3	49.48380000000049	1.2099769336200668
372	-2.9451	6.3768	4	49.48380000000049	0.7712121530563513
372	-9.6273	-0.2328	5	49.48380000000049	0.6416873670706009
372	2.0210	1.4433	6	49.48380000000049	1.3696015674263171
372	-0.3800	-3.8083	7	49.48380000000049	1.2472160062619069
372	0.0366	3.2569	8	49.48380000000049	0.47828576717404697
372	0.0930	3.2271	9	49.48380000000049	0.47828539014534877
372	6.3786	-3.9042	10	49.48380000000049	1.3696015674263198
372	6.7879	6.6129	11	49.48380000000049	1.2833747171670276
372	2.9025	6.3585	12	49.48380000000049	0.8819149861480737
372	-0.5996	-4.6876	13	49.48380000000049	1.5571850613606115
372	-6.9806	3.2731	14	49.48380000000049	1.670579941731089
372	12.2291	-0.0144	15	49.48380000000049	0.7712126418877582
372	-6.4700	-3.1569	16	49.48380000000049	1.814965930624357
372	-5.4663	4.6367	17	49.48380000000049	1.2099779940085669
372	-6.7050	1.5838	18	49.48380000000049	1.4348565730727247
372	9.0105	6.5055	19	49.48380000000049	0.8819151721200711
372	8.8620	-6.3567	20	49.48380000000049	0.9565709318796298
372	5.4323	5.9589	21	49.48380000000049	1.5124717478382832
372	4.9479	-4.1001	22	49.48380000000049	1.5571854911376566
372	10.1139	-6.4991	23	49.48380000000049	1.090660888731831
372	9.8697	0.3528	24	49.48380000000049	1.1518643283979808
372	-9.4064	6.2776	25	49.48380000000049	0.012130714285713275
373	12.3675	-3.9827	0	49.617000000000495	0.8819144488164706
373	1.2621	1.9455	1	49.617000000000495	1.3696015647754325
373	3.6982	-0.0780	2	49.617000000000495	1.7244828250666269
373	-7.1641	-2.3139	3	49.617000000000495	1.2099769336200668
373	-2.9451	6.3768	4	49.617000000000495	0.7712121530563513
373	-9.6273	-0.2328	5	49.617000000000495	0.6416873670706009
373	2.0210	1.4433	6	49.617000000000495	1.3696015674263171
373	-0.3800	-3.8083	7	49.617000000000495	1.2472160062619069
373	0.0366	3.2569	8	49.617000000000495	0.47828576717404697
373	0.0930	3.2271	9	49.617000000000495	0.47828539014534877
373	6.3786	-3.9042	10	49.617000000000495	1.3696015674263198
373	6.7879	6.6129	11	49.617000000000495	1.2833747171670276
373	2.9025	6.3585	12	49.617000000000495	0.8819149861480737
373	-0.5996	-4.6876	13	49.617000000000495	1.5571850613606115
373	-6.9806	3.2731	14	49.617000000000495	1.670579941731089
373	12.2291	-0.0144	15	49.617000000000495	0.7712126418877582
373	-6.4700	-3.1569	16	49.617000000000495	1.814965930624357
373	-5.4663	4.6367	17	49.617000000000495	1.2099779940085669
373	-6.7050	1.5838	18	49.617000000000495	1.4348565730727247
373	9.0105	6.5055	19	49.617000000000495	0.8819151721200711
373	8.8620	-6.3567	20	49.617000000000495	0.9565709318796298
373	5.4323	5.9589	21	49.617000000000495	1.5124717478382832
373	4.9479	-4.1001	22	49.617000000000495	1.5571854911376566
373	10.1139	-6.4991	23	49.617000000000495	1.090660888731831
373	9.8697	0.3528	24	49.617000000000495	1.1518643283979808
373	-9.4078	6.2784	25	49.617000000000495	0.012130714285713275
374	12.3675	-3.9827	0	49.7502000000005	0.8819144488164706
374	1.2621	1.9455	1	49.7502000000005	1.3696015647754325
374	3.6982	-0.0780	2	49.7502000000005	1.7244828250666269
374	-7.1641	-2.3139	3	49.7502000000005	1.2099769336200668
374	-2.9451	6.3768	4	49.7502000000005	0.7712121530563513
374	-9.6273	-0.2328	5	49.7502000000005	0.6416873670706009
374	2.0210	1.4433	6	49.7502000000005	1.3696015674263171
374	-0.3800	-3.8083	7	49.7502000000005	1.2472160062619069
374	0.0366	3.2569	8	49.7502000000005	0.47828576717404697
374	0.0930	3.2271	9	49.7502000000005	0.47828539014534877
374	6.3786	-3.9042	10	49.7502000000005	1.3696015674263198
374	6.7879	6.6129	11	49.7502000000005	1.2833747171670276
374	2.9025	6.3585	12	49.7502000000005	0.8819149861480737
374	-0.5996	-4.6876	13	49.7502000000005	1.5571850613606115
374	-6.9806	3.2731	14	49.7502000000005	1.670579941731089
374	12.2291	-0.0144	15	49.7502000000005	0.7712126418877582
374	-6.4700	-3.1569	16	49.7502000000005	1.814965930624357
374	-5.4663	4.6367	17	49.7502000000005	1.2099779940085669
374	-6.7050	1.5838	18	49.7502000000005	1.4348565730727247
374	9.0105	6.5055	19	49.7502000000005	0.8819151721200711
374	8.8620	-6.3567	20	49.7502000000005	0.9565709318796298
374	5.4323	5.9589	21	49.7502000000005	1.5124717478382832
374	4.9479	-4.1001	22	49.7502000000005	1.5571854911376566
374	10.1139	-6.4991	23	49.7502000000005	1.090660888731831
374	9.8697	0.3528	24	49.7502000000005	1.1518643283979808
374	-9.4091	6.2793	25	49.7502000000005	0.012130714285713275
375	12.3675	-3.9827	0	49.8834000000005	0.8819144488164706
375	1.2621	1.9455	1	49.8834000000005	1.3696015647754325
375	3.6982	-0.0780	2	49.8834000000005	1.7244828250666269
375	-7.1641	-2.3139	3	49.8834000000005	1.2099769336200668
375	-2.9451	6.3768	4	49.8834000000005	0.7712121530563513
375	-9.6273	-0.2328	5	49.8834000000005	0.6416873670706009
375	2.0210	1.4433	6	49.8834000000005	1.3696015674263171
375	-0.3800	-3.8083	7	49.8834000000005	1.2472160062619069
375	0.0366	3.2569	8	49.8834000000005	0.47828576717404697
375	0.0930	3.2271	9	49.8834000000005	0.47828539014534877
375	6.3786	-3.9042	10	49.8834000000005	1.3696015674263198
375	6.7879	6.6129	11	49.8834000000005	1.2833747171670276
375	2.9025	6.3585	12	49.8834000000005	0.8819149861480737
375	-0.5996	-4.6876	13	49.8834000000005	1.5571850613606115
375	-6.9806	3.2731	14	49.8834000000005	1.670579941731089
375	12.2291	-0.0144	15	49.8834000000005	0.7712126418877582
375	-6.4700	-3.1569	16	49.8834000000005	1.814965930624357
375	-5.4663	4.6367	17	49.8834000000005	1.2099779940085669
375	-6.7050	1.5838	18	49.8834000000005	1.4348565730727247
375	9.0105	6.5055	19	49.8834000000005	0.8819151721200711
375	8.8620	-6.3567	20	49.8834000000005	0.9565709318796298
375	5.4323	5.9589	21	49.8834000000005	1.5124717478382832
375	4.9479	-4.1001	22	49.8834000000005	1.5571854911376566
375	10.1139	-6.4991	23	49.8834000000005	1.090660888731831
375	9.8697	0.3528	24	49.8834000000005	1.1518643283979808
375	-9.4105	6.2802	25	49.8834000000005	0.012130714285713275
376	12.3675	-3.9827	0	50.0166000000005	0.8819144488164706
376	1.2621	1.9455	1	50.0166000000005	1.3696015647754325
376	3.6982	-0.0780	2	50.0166000000005	1.7244828250666269
376	-7.1641	-2.3139	3	50.0166000000005	1.2099769336200668
376	-2.9451	6.3768	4	50.0166000000005	0.7712121530563513
376	-9.6273	-0.2328	5	50.0166000000005	0.6416873670706009
376	2.0210	1.4433	6	50.0166000000005	1.3696015674263171
376	-0.3800	-3.8083	7	50.0166000000005	1.2472160062619069
376	0.0366	3.2569	8	50.0166000000005	0.47828576717404697
376	0.0930	3.2271	9	50.0166000000005	0.47828539014534877
376	6.3786	-3.9042	10	50.0166000000005	1.3696015674263198
376	6.7879	6.6129	11	50.0166000000005	1.2833747171670276
376	2.9025	6.3585	12	50.0166000000005	0.8819149861480737
376	-0.5996	-4.6876	13	50.0166000000005	1.5571850613606115
376	-6.9806	3.2731	14	50.0166000000005	1.670579941731089
376	12.2291	-0.0144	15	50.0166000000005	0.7712126418877582
376	-6.4700	-3.1569	16	50.0166000000005	1.814965930624357
376	-5.4663	4.6367	17	50.0166000000005	1.2099779940085669
376	-6.7050	1.5838	18	50.0166000000005	1.4348565730727247
376	9.0105	6.5055	19	50.0166000000005	0.8819151721200711
376	8.8620	-6.3567	20	50.0166000000005	0.9565709318796298
376	5.4323	5.9589	21	50.0166000000005	1.5124717478382832
376	4.9479	-4.1001	22	50.0166000000005	1.5571854911376566
376	10.1139	-6.4991	23	50.0166000000005	1.090660888731831
376	9.8697	0.3528	24	50.0166000000005	1.1518643283979808
376	-9.4118	6.2811	25	50.0166000000005	0.012130714285713275
377	12.3675	-3.9827	0	50.1498000000005	0.8819144488164706
377	1.2621	1.9455	1	50.1498000000005	1.3696015647754325
377	3.6982	-0.0780	2	50.1498000000005	1.7244828250666269
377	-7.1641	-2.3139	3	50.1498000000005	1.2099769336200668
377	-2.9451	6.3768	4	50.1498000000005	0.7712121530563513
377	-9.6273	-0.2328	5	50.1498000000005	0.6416873670706009
377	2.0210	1.4433	6	50.1498000000005	1.3696015674263171
377	-0.3800	-3.8083	7	50.1498000000005	1.2472160062619069
377	0.0366	3.2569	8	50.1498000000005	0.47828576717404697
377	0.0930	3.2271	9	50.1498000000005	0.47828539014534877
377	6.3786	-3.9042	10	50.1498000000005	1.3696015674263198
377	6.7879	6.6129	11	50.1498000000005	1.2833747171670276
377	2.9025	6.3585	12	50.1498000000005	0.8819149861480737
377	-0.5996	-4.6876	13	50.1498000000005	1.5571850613606115
377	-6.9806	3.2731	14	50.1498000000005	1.670579941731089
377	12.2291	-0.0144	15	50.1498000000005	0.7712126418877582
377	-6.4700	-3.1569	16	50.1498000000005	1.814965930624357
377	-5.4663	4.6367	17	50.1498000000005	1.2099779940085669
377	-6.7050	1.5838	18	50.1498000000005	1.4348565730727247
377	9.0105	6.5055	19	50.1498000000005	0.8819151721200711
377	8.8620	-6.3567	20	50.1498000000005	0.9565709318796298
377	5.4323	5.9589	21	50.1498000000005	1.5124717478382832
377	4.9479	-4.1001	22	50.1498000000005	1.5571854911376566
377	10.1139	-6.4991	23	50.1498000000005	1.090660888731831
377	9.8697	0.3528	24	50.1498000000005	1.1518643283979808
377	-9.4132	6.2819	25	50.1498000000005	0.012130714285713275
378	12.3675	-3.9827	0	50.283000000000506	0.8819144488164706
378	1.2621	1.9455	1	50.283000000000506	1.3696015647754325
378	3.6982	-0.0780	2	50.283000000000506	1.7244828250666269
378	-7.1641	-2.3139	3	50.283000000000506	1.2099769336200668
378	-2.9451	6.3768	4	50.283000000000506	0.7712121530563513
378	-9.6273	-0.2328	5	50.283000000000506	0.6416873670706009
378	2.0210	1.4433	6	50.283000000000506	1.3696015674263171
378	-0.3800	-3.8083	7	50.283000000000506	1.2472160062619069
378	0.0366	3.2569	8	50.283000000000506	0.47828576717404697
378	0.0930	3.2271	9	50.283000000000506	0.47828539014534877
378	6.3786	-3.9042	10	50.283000000000506	1.3696015674263198
378	6.7879	6.6129	11	50.283000000000506	1.2833747171670276
378	2.9025	6.3585	12	50.283000000000506	0.8819149861480737
378	-0.5996	-4.6876	13	50.283000000000506	1.5571850613606115
378	-6.9806	3.2731	14	50.283000000000506	1.670579941731089
378	12.2291	-0.0144	15	50.283000000000506	0.7712126418877582
378	-6.4700	-3.1569	16	50.283000000000506	1.814965930624357
378	-5.4663	4.6367	17	50.283000000000506	1.2099779940085669
378	-6.7050	1.5838	18	50.283000000000506	1.4348565730727247
378	9.0105	6.5055	19	50.283000000000506	0.8819151721200711
378	8.8620	-6.3567	20	50.283000000000506	0.9565709318796298
378	5.4323	5.9589	21	50.283000000000506	1.5124717478382832
378	4.9479	-4.1001	22	50.283000000000506	1.5571854911376566
378	10.1139	-6.4991	23	50.283000000000506	1.090660888731831
378	9.8697	0.3528	24	50.283000000000506	1.1518643283979808
378	-9.4145	6.2828	25	50.283000000000506	0.012130714285713275
379	12.3675	-3.9827	0	50.41620000000051	0.8819144488164706
379	1.2621	1.9455	1	50.41620000000051	1.3696015647754325
379	3.6982	-0.0780	2	50.41620000000051	1.7244828250666269
379	-7.1641	-2.3139	3	50.41620000000051	1.2099769336200668
379	-2.9451	6.3768	4	50.41620000000051	0.7712121530563513
379	-9.6273	-0.2328	5	50.41620000000051	0.6416873670706009
379	2.0210	1.4433	6	50.41620000000051	1.3696015674263171
379	-0.3800	-3.8083	7	50.41620000000051	1.2472160062619069
379	0.0366	3.2569	8	50.41620000000051	0.47828576717404697
379	0.0930	3.2271	9	50.41620000000051	0.47828539014534877
379	6.3786	-3.9042	10	50.41620000000051	1.3696015674263198
379	6.7879	6.6129	11	50.41620000000051	1.2833747171670276
379	2.9025	6.3585	12	50.41620000000051	0.8819149861480737
379	-0.5996	-4.6876	13	50.41620000000051	1.5571850613606115
379	-6.9806	3.2731	14	50.41620000000051	1.670579941731089
379	12.2291	-0.0144	15	50.41620000000051	0.7712126418877582
379	-6.4700	-3.1569	16	50.41620000000051	1.814965930624357
379	-5.4663	4.6367	17	50.41620000000051	1.2099779940085669
379	-6.7050	1.5838	18	50.41620000000051	1.4348565730727247
379	9.0105	6.5055	19	50.41620000000051	0.8819151721200711
379	8.8620	-6.3567	20	50.41620000000051	0.9565709318796298
379	5.4323	5.9589	21	50.41620000000051	1.5124717478382832
379	4.9479	-4.1001	22	50.41620000000051	1.5571854911376566
379	10.1139	-6.4991	23	50.41620000000051	1.090660888731831
379	9.8697	0.3528	24	50.41620000000051	1.1518643283979808
379	-9.4159	6.2837	25	50.41620000000051	0.012130714285713275
380	12.3675	-3.9827	0	50.54940000000051	0.8819144488164706
380	1.2621	1.9455	1	50.54940000000051	1.3696015647754325
380	3.6982	-0.0780	2	50.54940000000051	1.7244828250666269
380	-7.1641	-2.3139	3	50.54940000000051	1.2099769336200668
380	-2.9451	6.3768	4	50.54940000000051	0.7712121530563513
380	-9.6273	-0.2328	5	50.54940000000051	0.6416873670706009
380	2.0210	1.4433	6	50.54940000000051	1.3696015674263171
380	-0.3800	-3.8083	7	50.54940000000051	1.2472160062619069
380	0.0366	3.2569	8	50.54940000000051	0.47828576717404697
380	0.0930	3.2271	9	50.54940000000051	0.47828539014534877
380	6.3786	-3.9042	10	50.54940000000051	1.3696015674263198
380	6.7879	6.6129	11	50.54940000000051	1.2833747171670276
380	2.9025	6.3585	12	50.54940000000051	0.8819149861480737
380	-0.5996	-4.6876	13	50.54940000000051	1.5571850613606115
380	-6.9806	3.2731	14	50.54940000000051	1.670579941731089
380	12.2291	-0.0144	15	50.54940000000051	0.7712126418877582
380	-6.4700	-3.1569	16	50.54940000000051	1.814965930624357
380	-5.4663	4.6367	17	50.54940000000051	1.2099779940085669
380	-6.7050	1.5838	18	50.54940000000051	1.4348565730727247
380	9.0105	6.5055	19	50.54940000000051	0.8819151721200711
380	8.8620	-6.3567	20	50.54940000000051	0.9565709318796298
380	5.4323	5.9589	21	50.54940000000051	1.5124717478382832
380	4.9479	-4.1001	22	50.54940000000051	1.5571854911376566
380	10.1139	-6.4991	23	50.54940000000051	1.090660888731831
380	9.8697	0.3528	24	50.54940000000051	1.1518643283979808
380	-9.4173	6.2846	25	50.54940000000051	0.012130714285713275
381	12.3675	-3.9827	0	50.68260000000051	0.8819144488164706
381	1.2621	1.9455	1	50.68260000000051	1.3696015647754325
381	3.6982	-0.0780	2	50.68260000000051	1.7244828250666269
381	-7.1641	-2.3139	3	50.68260000000051	1.2099769336200668
381	-2.9451	6.3768	4	50.68260000000051	0.7712121530563513
381	-9.6273	-0.2328	5	50.68260000000051	0.6416873670706009
381	2.0210	1.4433	6	50.68260000000051	1.3696015674263171
381	-0.3800	-3.8083	7	50.68260000000051	1.2472160062619069
381	0.0366	3.2569	8	50.68260000000051	0.47828576717404697
381	0.0930	3.2271	9	50.68260000000051	0.47828539014534877
381	6.3786	-3.9042	10	50.68260000000051	1.3696015674263198
381	6.7879	6.6129	11	50.68260000000051	1.2833747171670276
381	2.9025	6.3585	12	50.68260000000051	0.8819149861480737
381	-0.5996	-4.6876	13	50.68260000000051	1.5571850613606115
381	-6.9806	3.2731	14	50.68260000000051	1.670579941731089
381	12.2291	-0.0144	15	50.68260000000051	0.7712126418877582
381	-6.4700	-3.1569	16	50.68260000000051	1.814965930624357
381	-5.4663	4.6367	17	50.68260000000051	1.2099779940085669
381	-6.7050	1.5838	18	50.68260000000051	1.4348565730727247
381	9.0105	6.5055	19	50.68260000000051	0.8819151721200711
381	8.8620	-6.3567	20	50.68260000000051	0.9565709318796298
381	5.4323	5.9589	21	50.68260000000051	1.5124717478382832
381	4.9479	-4.1001	22	50.68260000000051	1.5571854911376566
381	10.1139	-6.4991	23	50.68260000000051	1.090660888731831
381	9.8697	0.3528	24	50.68260000000051	1.1518643283979808
381	-9.4186	6.2855	25	50.68260000000051	0.012130714285713275
382	12.3675	-3.9827	0	50.815800000000515	0.8819144488164706
382	1.2621	1.9455	1	50.815800000000515	1.3696015647754325
382	3.6982	-0.0780	2	50.815800000000515	1.7244828250666269
382	-7.1641	-2.3139	3	50.815800000000515	1.2099769336200668
382	-2.9451	6.3768	4	50.815800000000515	0.7712121530563513
382	-9.6273	-0.2328	5	50.815800000000515	0.6416873670706009
382	2.0210	1.4433	6	50.815800000000515	1.3696015674263171
382	-0.3800	-3.8083	7	50.815800000000515	1.2472160062619069
382	0.0366	3.2569	8	50.815800000000515	0.47828576717404697
382	0.0930	3.2271	9	50.815800000000515	0.47828539014534877
382	6.3786	-3.9042	10	50.815800000000515	1.3696015674263198
382	6.7879	6.6129	11	50.815800000000515	1.2833747171670276
382	2.9025	6.3585	12	50.815800000000515	0.8819149861480737
382	-0.5996	-4.6876	13	50.815800000000515	1.5571850613606115
382	-6.9806	3.2731	14	50.815800000000515	1.670579941731089
382	12.2291	-0.0144	15	50.815800000000515	0.7712126418877582
382	-6.4700	-3.1569	16	50.815800000000515	1.814965930624357
382	-5.4663	4.6367	17	50.815800000000515	1.2099779940085669
382	-6.7050	1.5838	18	50.815800000000515	1.4348565730727247
382	9.0105	6.5055	19	50.815800000000515	0.8819151721200711
382	8.8620	-6.3567	20	50.815800000000515	0.9565709318796298
382	5.4323	5.9589	21	50.815800000000515	1.5124717478382832
382	4.9479	-4.1001	22	50.815800000000515	1.5571854911376566
382	10.1139	-6.4991	23	50.815800000000515	1.090660888731831
382	9.8697	0.3528	24	50.815800000000515	1.1518643283979808
382	-9.4200	6.2863	25	50.815800000000515	0.012130714285713275
383	12.3675	-3.9827	0	50.94900000000052	0.8819144488164706
383	1.2621	1.9455	1	50.94900000000052	1.3696015647754325
383	3.6982	-0.0780	2	50.94900000000052	1.7244828250666269
383	-7.1641	-2.3139	3	50.94900000000052	1.2099769336200668
383	-2.9451	6.3768	4	50.94900000000052	0.7712121530563513
383	-9.6273	-0.2328	5	50.94900000000052	0.6416873670706009
383	2.0210	1.4433	6	50.94900000000052	1.3696015674263171
383	-0.3800	-3.8083	7	50.94900000000052	1.2472160062619069
383	0.0366	3.2569	8	50.94900000000052	0.47828576717404697
383	0.0930	3.2271	9	50.94900000000052	0.47828539014534877
383	6.3786	-3.9042	10	50.94900000000052	1.3696015674263198
383	6.7879	6.6129	11	50.94900000000052	1.2833747171670276
383	2.9025	6.3585	12	50.94900000000052	0.8819149861480737
383	-0.5996	-4.6876	13	50.94900000000052	1.5571850613606115
383	-6.9806	3.2731	14	50.94900000000052	1.670579941731089
383	12.2291	-0.0144	15	50.94900000000052	0.7712126418877582
383	-6.4700	-3.1569	16	50.94900000000052	1.814965930624357
383	-5.4663	4.6367	17	50.94900000000052	1.2099779940085669
383	-6.7050	1.5838	18	50.94900000000052	1.4348565730727247
383	9.0105	6.5055	19	50.94900000000052	0.8819151721200711
383	8.8620	-6.3567	20	50.94900000000052	0.9565709318796298
383	5.4323	5.9589	21	50.94900000000052	1.5124717478382832
383	4.9479	-4.1001	22	50.94900000000052	1.5571854911376566
383	10.1139	-6.4991	23	50.94900000000052	1.090660888731831
383	9.8697	0.3528	24	50.94900000000052	1.1518643283979808
383	-9.4213	6.2872	25	50.94900000000052	0.012130714285713275
384	12.3675	-3.9827	0	51.08220000000052	0.8819144488164706
384	1.2621	1.9455	1	51.08220000000052	1.3696015647754325
384	3.6982	-0.0780	2	51.08220000000052	1.7244828250666269
384	-7.1641	-2.3139	3	51.08220000000052	1.2099769336200668
384	-2.9451	6.3768	4	51.08220000000052	0.7712121530563513
384	-9.6273	-0.2328	5	51.08220000000052	0.6416873670706009
384	2.0210	1.4433	6	51.08220000000052	1.3696015674263171
384	-0.3800	-3.8083	7	51.08220000000052	1.2472160062619069
384	0.0366	3.2569	8	51.08220000000052	0.47828576717404697
384	0.0930	3.2271	9	51.08220000000052	0.47828539014534877
384	6.3786	-3.9042	10	51.08220000000052	1.3696015674263198
384	6.7879	6.6129	11	51.08220000000052	1.2833747171670276
384	2.9025	6.3585	12	51.08220000000052	0.8819149861480737
384	-0.5996	-4.6876	13	51.08220000000052	1.5571850613606115
384	-6.9806	3.2731	14	51.08220000000052	1.670579941731089
384	12.2291	-0.0144	15	51.08220000000052	0.7712126418877582
384	-6.4700	-3.1569	16	51.08220000000052	1.814965930624357
384	-5.4663	4.6367	17	51.08220000000052	1.2099779940085669
384	-6.7050	1.5838	18	51.08220000000052	1.4348565730727247
384	9.0105	6.5055	19	51.08220000000052	0.8819151721200711
384	8.8620	-6.3567	20	51.08220000000052	0.9565709318796298
384	5.4323	5.9589	21	51.08220000000052	1.5124717478382832
384	4.9479	-4.1001	22	51.08220000000052	1.5571854911376566
384	10.1139	-6.4991	23	51.08220000000052	1.090660888731831
384	9.8697	0.3528	24	51.08220000000052	1.1518643283979808
384	-9.4227	6.2881	25	51.08220000000052	0.012130714285713275
385	12.3675	-3.9827	0	51.21540000000052	0.8819144488164706
385	1.2621	1.9455	1	51.21540000000052	1.3696015647754325
385	3.6982	-0.0780	2	51.21540000000052	1.7244828250666269
385	-7.1641	-2.3139	3	51.21540000000052	1.2099769336200668
385	-2.9451	6.3768	4	51.21540000000052	0.7712121530563513
385	-9.6273	-0.2328	5	51.21540000000052	0.6416873670706009
385	2.0210	1.4433	6	51.21540000000052	1.3696015674263171
385	-0.3800	-3.8083	7	51.21540000000052	1.2472160062619069
385	0.0366	3.2569	8	51.21540000000052	0.47828576717404697
385	0.0930	3.2271	9	51.21540000000052	0.47828539014534877
385	6.3786	-3.9042	10	51.21540000000052	1.3696015674263198
385	6.7879	6.6129	11	51.21540000000052	1.2833747171670276
385	2.9025	6.3585	12	51.21540000000052	0.8819149861480737
385	-0.5996	-4.6876	13	51.21540000000052	1.5571850613606115
385	-6.9806	3.2731	14	51.21540000000052	1.670579941731089
385	12.2291	-0.0144	15	51.21540000000052	0.7712126418877582
385	-6.4700	-3.1569	16	51.21540000000052	1.814965930624357
385	-5.4663	4.6367	17	51.21540000000052	1.2099779940085669
385	-6.7050	1.5838	18	51.21540000000052	1.4348565730727247
385	9.0105	6.5055	19	51.21540000000052	0.8819151721200711
385	8.8620	-6.3567	20	51.21540000000052	0.9565709318796298
385	5.4323	5.9589	21	51.21540000000052	1.5124717478382832
385	4.9479	-4.1001	22	51.21540000000052	1.5571854911376566
385	10.1139	-6.4991	23	51.21540000000052	1.090660888731831
385	9.8697	0.3528	24	51.21540000000052	1.1518643283979808
385	-9.4240	6.2890	25	51.21540000000052	0.012130714285713275
386	12.3675	-3.9827	0	51.34860000000052	0.8819144488164706
386	1.2621	1.9455	1	51.34860000000052	1.3696015647754325
386	3.6982	-0.0780	2	51.34860000000052	1.7244828250666269
386	-7.1641	-2.3139	3	51.34860000000052	1.2099769336200668
386	-2.9451	6.3768	4	51.34860000000052	0.7712121530563513
386	-9.6273	-0.2328	5	51.34860000000052	0.6416873670706009
386	2.0210	1.4433	6	51.34860000000052	1.3696015674263171
386	-0.3800	-3.8083	7	51.34860000000052	1.2472160062619069
386	0.0366	3.2569	8	51.34860000000052	0.47828576717404697
386	0.0930	3.2271	9	51.34860000000052	0.47828539014534877
386	6.3786	-3.9042	10	51.34860000000052	1.3696015674263198
386	6.7879	6.6129	11	51.34860000000052	1.2833747171670276
386	2.9025	6.3585	12	51.34860000000052	0.8819149861480737
386	-0.5996	-4.6876	13	51.34860000000052	1.5571850613606115
386	-6.9806	3.2731	14	51.34860000000052	1.670579941731089
386	12.2291	-0.0144	15	51.34860000000052	0.7712126418877582
386	-6.4700	-3.1569	16	51.34860000000052	1.814965930624357
386	-5.4663	4.6367	17	51.34860000000052	1.2099779940085669
386	-6.7050	1.5838	18	51.34860000000052	1.4348565730727247
386	9.0105	6.5055	19	51.34860000000052	0.8819151721200711
386	8.8620	-6.3567	20	51.34860000000052	0.9565709318796298
386	5.4323	5.9589	21	51.34860000000052	1.5124717478382832
386	4.9479	-4.1001	22	51.34860000000052	1.5571854911376566
386	10.1139	-6.4991	23	51.34860000000052	1.090660888731831
386	9.8697	0.3528	24	51.34860000000052	1.1518643283979808
386	-9.4254	6.2898	25	51.34860000000052	0.012130714285713275
387	12.3675	-3.9827	0	51.481800000000526	0.8819144488164706
387	1.2621	1.9455	1	51.481800000000526	1.3696015647754325
387	3.6982	-0.0780	2	51.481800000000526	1.7244828250666269
387	-7.1641	-2.3139	3	51.481800000000526	1.2099769336200668
387	-2.9451	6.3768	4	51.481800000000526	0.7712121530563513
387	-9.6273	-0.2328	5	51.481800000000526	0.6416873670706009
387	2.0210	1.4433	6	51.481800000000526	1.3696015674263171
387	-0.3800	-3.8083	7	51.481800000000526	1.2472160062619069
387	0.0366	3.2569	8	51.481800000000526	0.47828576717404697
387	0.0930	3.2271	9	51.481800000000526	0.47828539014534877
387	6.3786	-3.9042	10	51.481800000000526	1.3696015674263198
387	6.7879	6.6129	11	51.481800000000526	1.2833747171670276
387	2.9025	6.3585	12	51.481800000000526	0.8819149861480737
387	-0.5996	-4.6876	13	51.481800000000526	1.5571850613606115
387	-6.9806	3.2731	14	51.481800000000526	1.670579941731089
387	12.2291	-0.0144	15	51.481800000000526	0.7712126418877582
387	-6.4700	-3.1569	16	51.481800000000526	1.814965930624357
387	-5.4663	4.6367	17	51.481800000000526	1.2099779940085669
387	-6.7050	1.5838	18	51.481800000000526	1.4348565730727247
387	9.0105	6.5055	19	51.481800000000526	0.8819151721200711
387	8.8620	-6.3567	20	51.481800000000526	0.9565709318796298
387	5.4323	5.9589	21	51.481800000000526	1.5124717478382832
387	4.9479	-4.1001	22	51.481800000000526	1.5571854911376566
387	10.1139	-6.4991	23	51.481800000000526	1.090660888731831
387	9.8697	0.3528	24	51.481800000000526	1.1518643283979808
387	-9.4268	6.2907	25	51.481800000000526	0.012130714285713275
388	12.3675	-3.9827	0	51.61500000000053	0.8819144488164706
388	1.2621	1.9455	1	51.61500000000053	1.3696015647754325
388	3.6982	-0.0780	2	51.61500000000053	1.7244828250666269
388	-7.1641	-2.3139	3	51.61500000000053	1.2099769336200668
388	-2.9451	6.3768	4	51.61500000000053	0.7712121530563513
388	-9.6273	-0.2328	5	51.61500000000053	0.6416873670706009
388	2.0210	1.4433	6	51.61500000000053	1.3696015674263171
388	-0.3800	-3.8083	7	51.61500000000053	1.2472160062619069
388	0.0366	3.2569	8	51.61500000000053	0.47828576717404697
388	0.0930	3.2271	9	51.61500000000053	0.47828539014534877
388	6.3786	-3.9042	10	51.61500000000053	1.3696015674263198
388	6.7879	6.6129	11	51.61500000000053	1.2833747171670276
388	2.9025	6.3585	12	51.61500000000053	0.8819149861480737
388	-0.5996	-4.6876	13	51.61500000000053	1.5571850613606115
388	-6.9806	3.2731	14	51.61500000000053	1.670579941731089
388	12.2291	-0.0144	15	51.61500000000053	0.7712126418877582
388	-6.4700	-3.1569	16	51.61500000000053	1.814965930624357
388	-5.4663	4.6367	17	51.61500000000053	1.2099779940085669
388	-6.7050	1.5838	18	51.61500000000053	1.4348565730727247
388	9.0105	6.5055	19	51.61500000000053	0.8819151721200711
388	8.8620	-6.3567	20	51.61500000000053	0.9565709318796298
388	5.4323	5.9589	21	51.61500000000053	1.5124717478382832
