frame	y	x	id
187	5.46614	1.99795	9
187	-4.5765	-4.24854	10
187	0.895413	12.3638	11
187	-5.48174	10.5364	12
187	-5.03149	1.98852	13
187	-6.08246	3.04874	14
187	-2.79654	9.11375	15
187	-6.60244	7.1163	16
187	-5.82012	9.10235	17
187	5.57542	-7.86983	18
187	-6.53553	1.64068	19
187	-0.300974	-4.0947	20
187	-6.45056	-4.63328	21
187	6.51747	12.2629	22
187	-2.29651	-7.93393	23
187	0.120085	8.80893	24
188	5.17265	9.92174	0
188	2.7663	-0.972898	1
188	1.6076	-9.01514	2
188	-0.973198	0.397312	3
188	6.64566	-3.48101	4
188	-0.034543	4.2982	5
188	-1.55436	-12.9949	6
188	0.748026	-12.629	7
188	6.1046	4.0378	8
188	5.49336	2.05562	9
188	-4.52529	-3.99064	10
188	1.01011	12.3379	11
188	-5.57115	10.7055	12
188	-5.11832	2.04361	13
188	-6.14142	3.13299	14
188	-2.63063	9.34572	15
188	-6.60696	7.31588	16
188	-5.70349	8.99089	17
188	5.4575	-7.70134	18
188	-6.50315	1.47025	19
188	-0.160995	-3.97742	20
188	-6.41688	-4.86074	21
188	6.43516	12.1184	22
188	-2.44295	-7.76608	23
188	0.123957	8.63785	24
189	5.00094	9.94638	0
189	2.93543	-0.883489	1
189	1.71778	-8.84149	2
189	-1.1177	0.479621	3
189	6.6476	-3.56655	4
189	-0.0669279	4.46863	5
189	-1.78245	-13.0001	6
189	0.60611	-12.6607	7
189	6.22252	3.86931	8
189	5.52058	2.11329	9
189	-4.47407	-3.73274	10
189	1.15396	12.2841	11
189	-5.63269	10.9038	12
189	-5.26282	2.12592	13
189	-6.19973	3.18872	14
189	-2.46473	9.57769	15
189	-6.61212	7.54398	16
189	-5.55835	8.88007	17
189	5.36873	-7.56072	18
189	-6.49928	1.29918	19
189	-0.0210164	-3.86014	20
189	-6.41237	-5.06032	21
189	6.38007	12.0315	22
189	-2.58938	-7.59824	23
189	0.12783	8.46678	24
190	4.82922	9.97102	0
190	3.01839	-0.767504	1
190	1.79879	-8.63997	2
190	-1.2907	0.561285	3
190	6.65018	-3.6806	4
190	-0.0999582	4.66757	5
190	-2.00991	-13.0337	6
190	0.492707	-12.6918	7
190	6.31129	3.72869	8
190	5.57567	2.20012	9
190	-4.45072	-3.504	10
190	1.29846	12.2018	11
190	-5.69294	11.0451	12
190	-5.3788	2.20887	13
190	-6.22953	3.2451	14
190	-2.32668	9.7805	15
190	-6.58748	7.7157	16
190	-5.38405	8.74138	17
190	5.27868	-7.36307	18
190	-6.52327	1.09895	19
190	0.118317	-3.71436	20
190	-6.40785	-5.25991	21
190	6.35479	11.8883	22
190	-2.70666	-7.45826	23
190	0.131703	8.29571	24
191	4.59983	10.0229	0
191	3.07219	-0.623652	1
191	1.85001	-8.38207	2
191	-1.49287	0.670815	3
191	6.65211	-3.76613	4
191	-0.132988	4.86651	5
191	-2.238	-13.0389	6
191	0.378659	-12.6944	7
191	6.37025	3.64444	8
191	5.60289	2.25779	9
191	-4.40015	-3.21758	10
191	1.41379	12.1473	11
191	-5.78299	11.2427	12
191	-5.49479	2.29183	13
191	-6.23276	3.38766	14
191	-2.18993	10.0403	15
191	-6.592	7.91528	16
191	-5.26871	8.68693	17
191	5.1018	-7.11033	18
191	-6.54856	0.95574	19
191	0.229138	-3.56921	20
191	-6.43184	-5.46014	21
191	6.24396	11.7432	22
191	-2.8816	-7.29106	23
191	0.136221	8.09612	24
192	4.4294	9.9905	0
192	3.12792	-0.565337	1
192	1.93232	-8.23757	2
192	-1.63672	0.724612	3
192	6.6845	-3.93656	4
192	-0.136216	5.00907	5
192	-2.43759	-13.0434	6
192	0.294413	-12.7533	7
192	6.45901	3.50382	8
192	5.63076	2.28694	9
192	-4.29062	-3.01542	10
192	1.5868	12.0657	11
192	-5.84325	11.384	12
192	-5.58161	2.34691	13
192	-6.17767	3.47449	14
192	-2.02273	10.2153	15
192	-6.53949	8.11616	16
192	-5.12228	8.51909	17
192	5.01239	-6.9412	18
192	-6.51553	0.756801	19
192	0.33996	-3.42407	20
192	-6.42603	-5.71675	21
192	6.19146	11.5423	22
192	-3.0261	-7.20875	23
192	0.169897	7.86867	24
193	4.25833	9.98662	0
193	3.21023	-0.42084	1
193	2.01398	-8.06456	2
193	-1.78122	0.806921	3
193	6.71753	-4.1355	4
193	-0.140734	5.20865	5
193	-2.66633	-13.0201	6
193	0.209522	-12.7838	7
193	6.54648	3.42022	8
193	5.65862	2.3161	9
193	-4.21025	-2.78538	10
193	1.73066	12.0119	11
193	-5.93201	11.5246	12
193	-5.66909	2.43051	13
193	-6.06621	3.59112	14
193	-1.85682	10.4473	15
193	-6.51485	8.28788	16
193	-4.97584	8.35124	17
193	4.92362	-6.80057	18
193	-6.51165	0.585728	19
193	0.479938	-3.3068	20
193	-6.42087	-5.94484	21
193	6.16746	11.3421	22
193	-3.19975	-7.09857	23
193	0.202927	7.66973	24
194	4.05939	9.95359	0
194	3.26532	-0.334013	1
194	2.12351	-7.8624	2
194	-1.95423	0.888585	3
194	6.75056	-4.33444	4
194	-0.11674	5.40888	5
194	-2.86592	-13.0246	6
194	0.153144	-12.8136	7
194	6.63396	3.33662	8
194	5.715	2.3459	9
194	-4.15839	-2.556	10
194	1.93218	11.9308	11
194	-5.99226	11.6659	12
194	-5.75785	2.57114	13
194	-5.95474	3.70775	14
194	-1.69027	10.6507	15
194	-6.51808	8.43044	16
194	-4.82941	8.1834	17
194	4.77654	-6.60421	18
194	-6.50713	0.386143	19
194	0.620563	-3.21803	20
194	-6.38784	-6.14378	21
194	6.11367	11.1982	22
194	-3.31703	-6.95859	23
194	0.235312	7.4993	24
195	3.85916	9.97759	0
195	3.29125	-0.219319	1
195	2.23304	-7.66023	2
195	-2.10066	1.05643	3
195	6.72592	-4.50616	4
195	-0.121904	5.63698	5
195	-3.06615	-13.0006	6
195	0.0954739	-12.7864	7
195	6.69163	3.30939	8
195	5.74158	2.43209	9
195	-4.10782	-2.26958	10
195	2.10325	11.9347	11
195	-6.10954	11.8058	12
195	-5.87512	2.71112	13
195	-5.84456	3.88141	14
195	-1.55287	10.882	15
195	-6.5226	8.63002	16
195	-4.71213	8.04342	17
195	4.62882	-6.37934	18
195	-6.47475	0.215715	19
195	0.730739	-3.04438	20
195	-6.35481	-6.34272	21
195	6.03136	11.0537	22
195	-3.46282	-6.81926	23
195	0.267697	7.32888	24
196	3.7166	9.97436	0
196	3.37549	-0.160358	1
196	2.34257	-7.45806	2
196	-2.24516	1.13874	3
196	6.73044	-4.70574	4
196	-0.0972641	5.8087	5
196	-3.26573	-13.0051	6
196	0.0663163	-12.7585	7
196	6.69356	3.22386	8
196	5.82582	2.49105	9
196	-4.02745	-2.03955	10
196	2.30413	11.8822	11
196	-6.14192	11.9763	12
196	-5.96324	2.82323	13
196	-5.7331	3.99804	14
196	-1.3578	11.0861	15
196	-6.4986	8.83025	16
196	-4.53783	7.90473	17
196	4.5109	-6.21085	18
196	-6.47088	0.0446427	19
196	0.89923	-2.92646	20
196	-6.32113	-6.57017	21
196	5.95034	10.8522	22
196	-3.58009	-6.67928	23
196	0.301373	7.10142	24
197	3.51701	9.96984	0
197	3.37549	-0.160358	1
197	2.39508	-7.25719	2
197	-2.44668	1.21976	3
197	6.67858	-4.93513	4
197	-0.158161	5.97848	5
197	-3.49318	-13.0388	6
197	0.0352223	-12.6451	7
197	6.66634	3.16619	8
197	5.85304	2.54872	9
197	-4.0041	-1.81081	10
197	2.42011	11.7992	11
197	-6.25791	12.0592	12
197	-6.07987	2.9347	13
197	-5.65079	4.14253	14
197	-1.24827	11.2883	15
197	-6.5595	9.00004	16
197	-4.42056	7.76475	17
197	4.39298	-6.04236	18
197	-6.49552	-0.127076	19
197	1.0107	-2.80983	20
197	-6.37364	-6.77105	21
197	5.83952	10.7071	22
197	-3.75439	-6.54059	23
197	0.305245	6.93035	24
198	3.31678	9.99383	0
198	3.43187	-0.130555	1
198	2.44694	-7.0278	2
198	-2.61969	1.30142	3
198	6.68439	-5.19174	4
198	-0.191191	6.17742	5
198	-3.69212	-13.0718	6
198	0.0326405	-12.5311	7
198	6.63977	3.08001	8
198	5.90878	2.60703	9
198	-3.95224	-1.58142	10
198	2.59312	11.7176	11
198	-6.34538	12.1428	12
198	-6.19586	3.01765	13
198	-5.56848	4.28703	14
198	-1.08172	11.4918	15
198	-6.53422	9.14324	16
198	-4.21774	7.62671	17
198	4.27441	-5.84536	18
198	-6.52016	-0.298794	19
198	1.09301	-2.66533	20
198	-6.42614	-6.97192	21
198	5.78572	10.5632	22
198	-3.90018	-6.40126	23
198	0.309763	6.73077	24
199	3.14507	10.0185	0
199	3.45974	-0.101398	1
199	2.52796	-6.82628	2
199	-2.82057	1.35393	3
199	6.68891	-5.39132	4
199	-0.195064	6.34849	5
199	-3.89171	-13.0763	6
199	0.0300587	-12.417	7
199	6.61319	2.99382	8
199	5.96451	2.66535	9
199	-3.87187	-1.35139	10
199	2.76677	11.6074	11
199	-6.40434	12.2271	12
199	-6.25482	3.1019	13
199	-5.48552	4.40301	14
199	-0.914519	11.6667	15
199	-6.5368	9.25729	16
199	-4.04344	7.48802	17
199	4.12669	-5.62049	18
199	-6.54415	-0.499024	19
199	1.20447	-2.5487	20
199	-6.47865	-7.1728	21
199	5.70406	10.3902	22
199	-4.04597	-6.26193	23
199	0.314927	6.50267	24
200	2.94548	10.014	0
200	3.48696	-0.0437279	1
200	2.60962	-6.65327	2
200	-2.99293	1.40708	3
200	6.69407	-5.61942	4
200	-0.198937	6.51956	5
200	-4.12045	-13.053	6
200	0.0274769	-12.303	7
200	6.58791	2.85062	8
200	6.0196	2.75217	9
200	-3.81936	-1.15051	10
200	2.93978	11.5257	11
200	-6.4633	12.3113	12
200	-6.34294	3.21401	13
200	-5.34619	4.5488	14
200	-0.746673	11.8131	15
200	-6.483	9.40114	16
200	-3.89766	7.34869	17
200	4.00812	-5.42349	18
200	-6.54028	-0.670097	19
200	1.28678	-2.4042	20
200	-6.53051	-7.40219	21
200	5.62304	10.1887	22
200	-4.24878	-6.12388	23
200	0.347312	6.33224	24
201	2.74654	9.98093	0
201	3.51353	0.042454	1
201	2.69064	-6.45175	2
201	-3.16594	1.48874	3
201	6.69988	-5.87603	4
201	-0.202164	6.66212	5
201	-4.32068	-13.029	6
201	0.0248951	-12.1889	7
201	6.56327	2.6789	8
201	6.07469	2.839	9
201	-3.76685	-0.949634	10
201	3.11279	11.4441	11
201	-6.4931	12.3677	12
201	-6.42976	3.2691	13
201	-5.20621	4.66608	14
201	-0.578828	11.9596	15
201	-6.42856	9.51648	16
201	-3.75122	7.18084	17
201	3.86233	-5.28415	18
201	-6.5364	-0.84117	19
201	1.36909	-2.2597	20
201	-6.52599	-7.60177	21
201	5.56924	10.0448	22
201	-4.39392	-6.01306	23
201	0.35183	6.13266	24
202	2.54696	9.97641	0
202	3.54076	0.100124	1
202	2.77166	-6.25022	2
202	-3.33895	1.57041	3
202	6.70504	-6.10413	4
202	-0.177525	6.83384	5
202	-4.54813	-13.0627	6
202	-0.00748977	-12.0185	7
202	6.53863	2.50718	8
202	6.12978	2.92583	9
202	-3.71435	-0.748758	10
202	3.2858	11.3624	11
202	-6.52226	12.3956	12
202	-6.45892	3.29696	13
202	-5.06623	4.78335	14
202	-0.410982	12.106	15
202	-6.40263	9.63117	16
202	-3.6333	7.01235	17
202	3.71525	-5.08779	18
202	-6.53189	-1.04075	19
202	1.4812	-2.17159	20
202	-6.54934	-7.83052	21
202	5.48822	9.8433	22
202	-4.53907	-5.90224	23
202	0.327836	5.93243	24
203	2.34802	9.94338	0
203	3.59584	0.186951	1
203	2.85332	-6.07722	2
203	-3.54111	1.67994	3
203	6.65318	-6.33352	4
203	-0.152885	7.00556	5
203	-4.74772	-13.0672	6
203	-0.0398746	-11.8481	7
203	6.48483	2.36333	8
203	6.18551	2.98414	9
203	-3.6612	-0.576394	10
203	3.45881	11.2808	11
203	-6.52291	12.4241	12
203	-6.51595	3.29567	13
203	-4.95477	4.89998	14
203	-0.29887	12.1941	15
203	-6.43243	9.68755	16
203	-3.48687	6.84451	17
203	3.53966	-4.89208	18
203	-6.52737	-1.24034	19
203	1.59202	-2.02644	20
203	-6.57269	-8.05926	21
203	5.37869	9.64114	22
203	-4.68421	-5.79142	23
203	0.332354	5.73284	24
204	2.1763	9.96802	0
204	3.67944	0.274424	1
204	2.96221	-5.84654	2
204	-3.68626	1.79076	3
204	6.65834	-6.56161	4
204	-0.100379	7.20644	5
204	-4.91943	-13.0425	6
204	-0.0152352	-11.6763	7
204	6.43103	2.21948	8
204	6.26911	3.07162	9
204	-3.57953	-0.403385	10
204	3.65904	11.2568	11
204	-6.46717	12.4824	12
204	-6.51659	3.32418	13
204	-4.81543	5.04577	14
204	-0.159536	12.3399	15
204	-6.40585	9.77374	16
204	-3.31321	6.73433	17
204	3.39258	-4.69572	18
204	-6.49563	-1.38226	19
204	1.70349	-1.90981	20
204	-6.59733	-8.23098	21
204	5.29638	9.49664	22
204	-4.80213	-5.62293	23
204	0.336227	5.56177	24
205	2.00523	9.96414	0
205	3.79156	0.362542	1
205	3.01407	-5.61715	2
205	-3.83075	1.87307	3
205	6.66415	-6.81822	4
205	-0.104252	7.37751	5
205	-5.11902	-13.0471	6
205	-0.0184625	-11.5338	7
205	6.34937	2.04647	8
205	6.32484	3.12993	9
205	-3.55425	-0.260179	10
205	3.80354	11.1745	11
205	-6.46846	12.5394	12
205	-6.54575	3.35205	13
205	-4.70461	5.19091	14
205	-0.0182666	12.4002	15
205	-6.43566	9.83011	16
205	-3.16678	6.56649	17
205	3.30317	-4.52659	18
205	-6.52027	-1.55397	19
205	1.87198	-1.79189	20
205	-6.64984	-8.43185	21
205	5.18492	9.38001	22
205	-4.94792	-5.4836	23
205	0.312233	5.36154	24
206	1.80564	9.95963	0
206	3.84664	0.449369	1
206	3.09573	-5.44414	2
206	-4.00376	1.95473	3
206	6.66932	-7.04632	4
206	-0.108125	7.54858	5
206	-5.31796	-13.0801	6
206	-0.0216897	-11.3912	7
206	6.23984	1.8443	8
206	6.38122	3.15973	9
206	-3.49981	-0.144839	10
206	3.94804	11.0921	11
206	-6.46911	12.5679	12
206	-6.60277	3.35076	13
206	-4.59379	5.33606	14
206	0.0374668	12.4585	15
206	-6.46546	9.88649	16
206	-2.99248	6.4278	17
206	3.15609	-4.33023	18
206	-6.54426	-1.7542	19
206	1.95558	-1.70442	20
206	-6.7017	-8.66124	21
206	5.10261	9.23551	22
206	-5.09306	-5.37278	23
206	0.286948	5.21833	24
207	1.63457	9.95575	0
207	3.9296	0.565354	1
207	3.17739	-5.27113	2
207	-4.20464	2.00724	3
207	6.67448	-7.27442	4
207	-0.111997	7.71966	5
207	-5.51754	-13.0846	6
207	-0.024917	-11.2487	7
207	6.18669	1.67194	8
207	6.46611	3.19018	9
207	-3.49981	-0.144839	10
207	4.12169	10.982	11
207	-6.46846	12.5394	12
207	-6.60342	3.37927	13
207	-4.48232	5.45269	14
207	0.0659789	12.4591	15
207	-6.49462	9.91436	16
207	-2.84669	6.28846	17
207	3.03753	-4.13323	18
207	-6.5689	-1.92592	19
207	2.06705	-1.58779	20
207	-6.72504	-8.88998	21
207	4.96328	9.08973	22
207	-5.2382	-5.26195	23
207	0.2636	4.98959	24
208	1.46414	9.92337	0
208	3.9834	0.709206	1
208	3.25841	-5.06961	2
208	-4.377	2.06039	3
208	6.68029	-7.53103	4
208	-0.0867124	7.86286	5
208	-5.68991	-13.0315	6
208	-0.0281442	-11.1061	7
208	6.10567	1.47042	8
208	6.52249	3.21999	9
208	-3.50174	-0.0593031	10
208	4.32321	10.9009	11
208	-6.46846	12.5394	12
208	-6.63322	3.43565	13
208	-4.37086	5.56932	14
208	0.0659789	12.4591	15
208	-6.49591	9.97138	16
208	-2.7009	6.14913	17
208	2.89045	-3.93687	18
208	-6.59354	-2.09764	19
208	2.17852	-1.47116	20
208	-6.69201	-9.08892	21
208	4.8531	8.91607	22
208	-5.38335	-5.15113	23
208	0.23896	4.81787	24
209	1.26456	9.91885	0
209	4.0657	0.853703	1
209	3.36859	-4.89595	2
209	-4.54937	2.11354	3
209	6.65694	-7.75977	4
209	-0.0607821	7.97756	5
209	-5.83311	-13.0062	6
209	-0.0313715	-10.9635	7
209	6.0253	1.24038	8
209	6.55036	3.24914	9
209	-3.53155	-0.00292426	10
209	4.49557	10.8478	11
209	-6.49633	12.5103	12
209	-6.66238	3.46352	13
209	-4.23088	5.68659	14
209	0.0659789	12.4591	15
209	-6.4972	10.0284	16
209	-2.58363	6.00915	17
209	2.74402	-3.76902	18
209	-6.59031	-2.2402	19
209	2.23231	-1.32731	20
209	-6.65963	-9.25935	21
209	4.77079	8.77157	22
209	-5.49998	-5.03967	23
209	0.185809	4.64551	24
210	1.09413	9.88647	0
210	4.17717	0.970333	1
210	3.45025	-4.72295	2
210	-4.72173	2.16669	3
210	6.63295	-7.96	4
210	-0.0069851	8.12141	5
210	-5.97632	-12.9809	6
210	-0.0352442	-10.7925	7
210	5.94428	1.03886	8
210	6.57822	3.2783	9
210	-3.58986	0.0528091	10
210	4.66794	10.7946	11
210	-6.49568	12.4817	12
210	-6.66367	3.52054	13
210	-4.09025	5.77536	14
210	0.0672698	12.4021	15
210	-6.49914	10.1139	16
210	-2.46506	5.81215	17
210	2.59694	-3.57267	18
210	-6.55793	-2.41063	19
210	2.31527	-1.21132	20
210	-6.57022	-9.42849	21
210	4.69042	8.54154	22
210	-5.61661	-4.9282	23
210	0.190327	4.44592	24
211	0.894543	9.88195	0
211	4.28928	1.05845	1
211	3.53127	-4.52142	2
211	-4.89474	2.24836	3
211	6.6096	-8.18874	4
211	0.0461665	8.29377	5
211	-6.11953	-12.9556	6
211	-0.0384715	-10.6499	7
211	5.86326	0.837342	8
211	6.57693	3.33533	9
211	-3.64882	0.137055	10
211	4.84095	10.713	11
211	-6.46524	12.3969	12
211	-6.69476	3.63394	13
211	-3.94963	5.86412	14
211	0.0121819	12.3153	15
211	-6.47321	10.2286	16
211	-2.31992	5.70133	17
211	2.42135	-3.37695	18
211	-6.5547	-2.55319	19
211	2.4546	-1.06553	20
211	-6.53848	-9.5704	21
211	4.58089	8.33937	22
211	-5.6775	-4.75842	23
211	0.1942	4.27485	24
212	0.722824	9.90659	0
212	4.42862	1.20424	1
212	3.61164	-4.29139	2
212	-5.06904	2.38704	3
212	6.61476	-8.41684	4
212	0.0708059	8.46549	5
212	-6.23487	-12.9012	6
212	-0.0416988	-10.5073	7
212	5.75308	0.663687	8
212	6.575	3.42086	9
212	-3.68121	0.307482	10
212	5.01267	10.6883	11
212	-6.43543	12.3405	12
212	-6.64097	3.7778	13
212	-3.83816	5.98075	14
212	-0.072709	12.2848	15
212	-6.47643	10.3712	16
212	-2.20264	5.56135	17
212	2.30278	-3.17995	18
212	-6.5249	-2.60957	19
212	2.56607	-0.948904	20
212	-6.5359	-9.68445	21
212	4.44026	8.25061	22
212	-5.76627	-4.61779	23
212	0.168269	4.16016	24
213	0.580264	9.90336	0
213	4.56924	1.293	1
213	3.66479	-4.11903	2
213	-5.21354	2.46935	3
213	6.61993	-8.64494	4
213	0.0960907	8.6087	5
213	-6.3204	-12.9031	6
213	-0.0164139	-10.3641	7
213	5.64355	0.461521	8
213	6.57306	3.5064	9
213	-3.7421	0.477264	10
213	5.18503	10.6352	11
213	-6.34667	12.1998	12
213	-6.64419	3.92036	13
213	-3.69818	6.09803	14
213	-0.156309	12.1974	15
213	-6.50753	10.4846	16
213	-2.05686	5.42201	17
213	2.18486	-3.01146	18
213	-6.49316	-2.75148	19
213	2.67818	-0.860786	20
213	-6.53332	-9.7985	21
213	4.35795	8.10611	22
213	-5.85374	-4.53419	23
213	0.14363	3.98844	24
214	0.466215	9.90078	0
214	4.73773	1.41092	1
214	3.80348	-3.94473	2
214	-5.33017	2.58082	3
214	6.65296	-8.84388	4
214	0.121376	8.7519	5
214	-6.34891	-12.9037	6
214	0.0373831	-10.2203	7
214	5.56254	0.259999	8
214	6.62815	3.59323	9
214	-3.74727	0.705361	10
214	5.35804	10.5535	11
214	-6.22939	12.0599	12
214	-6.5904	4.06421	13
214	-3.53034	6.24446	14
214	-0.210752	12.082	15
214	-6.51075	10.6272	16
214	-1.8832	5.31184	17
214	2.09545	-2.84232	18
214	-6.46206	-2.86489	19
214	2.84667	-0.742865	20
214	-6.50351	-9.85488	21
214	4.24842	7.90395	22
214	-5.88354	-4.47781	23
214	0.146857	3.84588	24
215	0.352167	9.8982	0
215	4.84855	1.55607	1
215	3.8845	-3.74321	2
215	-5.50318	2.66248	3
215	6.62961	-9.07262	4
215	0.118794	8.86595	5
215	-6.3204	-12.9031	6
215	0.0918256	-10.1049	7
215	5.45236	0.0863448	8
215	6.62557	3.70727	9
215	-3.80881	0.903655	10
215	5.50318	10.4427	11
215	-6.14128	11.9478	12
215	-6.59363	4.20677	13
215	-3.41887	6.36109	14
215	-0.293061	11.9375	15
215	-6.57101	10.7684	16
215	-1.73806	5.20102	17
215	1.97624	-2.61681	18
215	-6.45948	-2.97893	19
215	2.95878	-0.654746	20
215	-6.50287	-9.88339	21
215	4.1674	7.70242	22
215	-5.94186	-4.42208	23
215	0.122218	3.67416	24
216	0.237473	9.92413	0
216	4.98853	1.67334	1
216	3.96616	-3.5702	2
216	-5.67619	2.74415	3
216	6.63413	-9.2722	4
216	0.0876999	8.97935	5
216	-6.29254	-12.8739	6
216	0.146268	-9.98961	7
216	5.37134	-0.115177	8
216	6.6515	3.82197	9
216	-3.89951	1.12982	10
216	5.67684	10.3325	11
216	-6.08102	11.8065	12
216	-6.62472	4.32017	13
216	-3.30741	6.47772	14
216	-0.37537	11.793	15
216	-6.63255	10.9667	16
216	-1.62078	5.06104	17
216	1.85831	-2.44832	18
216	-6.42839	-3.09234	19
216	3.01322	-0.539407	20
216	-6.50287	-9.88339	21
216	4.08574	7.52942	22
216	-5.99953	-4.39486	23
216	0.0962873	3.55947	24
217	0.123424	9.92154	0
217	5.09935	1.81849	1
217	4.07569	-3.36803	2
217	-5.84919	2.82581	3
217	6.60949	-9.44392	4
217	0.086409	9.03638	5
217	-6.23745	-12.7871	6
217	0.200711	-9.87427	7
217	5.26181	-0.317343	8
217	6.64891	3.93602	9
217	-3.98956	1.32746	10
217	5.82133	10.2502	11
217	-6.04864	11.6361	12
217	-6.62859	4.49124	13
217	-3.19529	6.56584	14
217	-0.4849	11.5909	15
217	-6.66493	11.1372	16
217	-1.50351	4.92106	17
217	1.71188	-2.28047	18
217	-6.42516	-3.2349	19
217	3.09618	-0.423422	20
217	-6.44649	-9.85359	21
217	4.00343	7.38492	22
217	-6.08636	-4.33977	23
217	0.0988691	3.44542	24
218	0.0100211	9.89045	0
218	5.23869	1.96427	1
218	4.15671	-3.16651	2
218	-5.99434	2.93663	3
218	6.5842	-9.58713	4
218	0.0844726	9.12191	5
218	-6.18301	-12.6718	6
218	0.282374	-9.70126	7
218	5.18079	-0.518865	8
218	6.64569	4.07858	9
218	-4.08026	1.55363	10
218	5.96518	10.1964	11
218	-6.01496	11.4086	12
218	-6.69013	4.68954	13
218	-3.05467	6.6546	14
218	-0.595076	11.4172	15
218	-6.66816	11.2797	16
218	-1.38559	4.75257	17
218	1.5648	-2.08411	18
218	-6.36685	-3.29063	19
218	3.15127	-0.336595	20
218	-6.44714	-9.82507	21
218	3.92241	7.1834	22
218	-6.14403	-4.31255	23
218	0.10016	3.38839	24
219	-0.0755153	9.88851	0
219	5.40653	2.11071	1
219	4.23773	-2.96499	2
219	-6.11097	3.0481	3
219	6.55827	-9.70182	4
219	0.111694	9.17958	5
219	-6.10134	-12.4988	6
219	0.39255	-9.52761	7
219	5.06997	-0.664007	8
219	6.64246	4.22114	9
219	-4.14374	1.83746	10
219	6.10904	10.1426	11
219	-5.9262	11.268	12
219	-6.66614	4.88977	13
219	-2.88618	6.77252	14
219	-0.705897	11.2721	15
219	-6.64352	11.4514	16
219	-1.26896	4.6411	17
219	1.41708	-1.85924	18
219	-6.28002	-3.34572	19
219	3.26403	-0.276989	20
219	-6.3914	-9.76676	21
219	3.84075	7.01039	22
219	-6.14596	-4.22701	23
219	0.15783	3.36117	24
220	-0.188918	9.85742	0
220	5.518	2.22734	1
220	4.31875	-2.76347	2
220	-6.25611	3.15892	3
220	6.53234	-9.81651	4
220	0.110403	9.23661	5
220	-6.01839	-12.3828	6
220	0.503371	-9.38246	7
220	4.90277	-0.838953	8
220	6.58156	4.39092	9
220	-4.23444	2.06362	10
220	6.22502	10.0597	11
220	-5.89317	11.069	12
220	-6.67066	5.08935	13
220	-2.74555	6.86129	14
220	-0.815428	11.0699	15
220	-6.64739	11.6225	16
220	-1.15233	4.52964	17
220	1.27065	-1.6914	18
220	-6.24957	-3.43061	19
220	3.3204	-0.247186	20
220	-6.30651	-9.73631	21
220	3.75844	6.86589	22
220	-6.20428	-4.17128	23
220	0.187633	3.30479	24
221	-0.273164	9.79846	0
221	5.65862	2.3161	1
221	4.42893	-2.58981	2
221	-6.39996	3.21272	3
221	6.53428	-9.90205	4
221	0.137624	9.29428	5
221	-5.87905	-12.237	6
221	0.614838	-9.26583	7
221	4.73557	-1.0139	8
221	6.57898	4.50497	9
221	-4.32579	2.31829	10
221	6.36952	9.97736	11
221	-5.83227	10.8993	12
221	-6.64602	5.26107	13
221	-2.63344	6.94941	14
221	-0.952179	10.8101	15
221	-6.65062	11.7651	16
221	-1.06356	4.38901	17
221	1.15337	-1.55142	18
221	-6.1621	-3.51421	19
221	3.37743	-0.245895	20
221	-6.19375	-9.6767	21
221	3.70593	6.66501	22
221	-6.32091	-4.05981	23
221	0.187633	3.30479	24
222	-0.415079	9.76672	0
222	5.7986	2.43338	1
222	4.50994	-2.38829	2
222	-6.48614	3.23929	3
222	6.53557	-9.95908	4
222	0.135688	9.37981	5
222	-5.74037	-12.0627	6
222	0.726305	-9.1492	7
222	4.59688	-1.1882	8
222	6.60362	4.67669	9
222	-4.41713	2.57296	10
222	6.45635	9.92227	11
222	-5.74222	10.7016	12
222	-6.62202	5.4613	13
222	-2.49346	7.06668	14
222	-1.03255	10.58	15
222	-6.6532	11.8791	16
222	-0.919065	4.3067	17
222	1.03545	-1.38293	18
222	-6.0176	-3.59652	19
222	3.40594	-0.245249	20
222	-6.02397	-9.61581	21
222	3.59576	6.49136	22
222	-6.32413	-3.91725	23
222	0.245303	3.27757	24
223	-0.527837	9.70711	0
223	5.90942	2.57852	1
223	4.61947	-2.18612	2
223	-6.54317	3.238	3
223	6.53621	-9.98759	4
223	0.105239	9.4647	5
223	-5.62954	-11.9175	6
223	0.866284	-9.03193	7
223	4.4582	-1.3625	8
223	6.62891	4.81989	9
223	-4.50848	2.82763	10
223	6.51402	9.89505	11
223	-5.65216	10.504	12
223	-6.6259	5.63238	13
223	-2.35348	7.18396	14
223	-1.17059	10.3772	15
223	-6.65643	12.0217	16
223	-0.802434	4.19524	17
223	0.916881	-1.18593	18
223	-5.8731	-3.67883	19
223	3.43445	-0.244604	20
223	-5.8529	-9.61194	21
223	3.54325	6.29048	22
223	-6.35523	-3.80385	23
223	0.302972	3.25035	24
224	-0.640594	9.64751	0
224	6.02024	2.72366	1
224	4.70049	-1.9846	2
224	-6.54317	3.238	3
224	6.53621	-9.98759	4
224	0.0747908	9.5496	5
224	-5.54723	-11.773	6
224	0.97775	-8.9153	7
224	4.291	-1.53744	8
224	6.65419	4.9631	9
224	-4.59982	3.08231	10
224	6.54382	9.83867	11
224	-5.61913	10.305	12
224	-6.62977	5.80345	13
224	-2.24202	7.30059	14
224	-1.30799	10.1459	15
224	-6.63115	12.1649	16
224	-0.686449	4.11228	17
224	0.769157	-0.961055	18
224	-5.75647	-3.7903	19
