id de la partícula "i" 	-	 id's de las partículas cuya distancia borde-borde es menos de rc 
126	-	22, 1467, 380, 708, 1253, 1520, 1409, 340, 1395, 1090, 1410, 740, 729, 208, 501, 1527, 5, 943, 207, 515, 821, 1173, 646, 762, 244, 
208	-	909, 363, 17, 169, 682, 22, 658, 342, 576, 918, 1467, 304, 380, 697, 729, 126, 501, 1527, 5, 943, 207, 515, 821, 1173, 1185, 1518, 151, 517, 
501	-	909, 17, 22, 342, 918, 1467, 380, 708, 1253, 1409, 340, 1395, 1090, 729, 126, 208, 1527, 5, 943, 207, 515, 821, 1173, 646, 1185, 151, 762, 
1527	-	1467, 380, 228, 582, 708, 598, 1253, 1520, 1409, 340, 1395, 1090, 1410, 725, 729, 126, 208, 501, 5, 207, 515, 821, 1173, 646, 
5	-	909, 17, 1467, 304, 1459, 1392, 380, 697, 447, 228, 582, 1295, 708, 598, 1253, 1520, 340, 1395, 1090, 1410, 126, 208, 501, 1527, 207, 515, 821, 1173, 646, 
943	-	909, 17, 169, 22, 342, 576, 918, 729, 126, 208, 501, 207, 515, 821, 646, 421, 1185, 1518, 151, 110, 517, 969, 762, 1211, 
207	-	909, 17, 22, 1467, 380, 697, 228, 708, 1253, 1520, 1409, 340, 1395, 1090, 1410, 729, 126, 208, 501, 1527, 5, 943, 515, 821, 1173, 646, 762, 
515	-	909, 17, 22, 342, 918, 1467, 304, 380, 697, 708, 1253, 1409, 340, 1395, 1090, 729, 126, 208, 501, 1527, 5, 943, 207, 821, 1173, 646, 1185, 762, 
821	-	909, 17, 22, 342, 918, 1467, 304, 380, 697, 708, 1253, 1409, 340, 1395, 1090, 729, 126, 208, 501, 1527, 5, 943, 207, 515, 1173, 646, 762, 
1173	-	909, 17, 1467, 304, 1459, 1392, 380, 697, 228, 582, 1295, 708, 598, 1253, 1520, 1409, 340, 1395, 1090, 1410, 729, 126, 208, 501, 1527, 5, 207, 515, 821, 646, 
646	-	1253, 1409, 340, 1395, 1090, 1332, 1410, 725, 252, 740, 544, 729, 126, 501, 1527, 5, 943, 207, 515, 821, 1173, 762, 814, 244, 673, 312, 
1253	-	729, 126, 501, 1527, 5, 207, 515, 821, 1173, 646, 582, 708, 525, 688, 519, 1520, 1409, 340, 1395, 1090, 1332, 1410, 725, 762, 1075, 740, 544, 
1520	-	380, 126, 1527, 5, 207, 1173, 228, 582, 1295, 545, 708, 856, 598, 1411, 344, 587, 528, 930, 1097, 525, 1253, 1409, 340, 1395, 1090, 1332, 1410, 725, 
1409	-	729, 126, 501, 1527, 207, 515, 821, 1173, 646, 708, 688, 519, 1253, 1520, 340, 1395, 1090, 1332, 1410, 725, 762, 244, 673, 252, 1075, 740, 544, 
340	-	380, 729, 126, 501, 1527, 5, 207, 515, 821, 1173, 646, 228, 582, 708, 598, 528, 1097, 525, 688, 519, 1253, 1520, 1409, 1395, 1090, 1332, 1410, 725, 740, 
1395	-	1467, 1392, 380, 126, 501, 1527, 5, 207, 515, 821, 1173, 646, 228, 582, 1295, 545, 708, 598, 528, 1253, 1520, 1409, 340, 1090, 1410, 725, 
1090	-	729, 126, 501, 1527, 5, 207, 515, 821, 1173, 646, 582, 708, 525, 688, 519, 1253, 1520, 1409, 340, 1395, 1332, 1410, 725, 762, 1075, 740, 544, 
1332	-	646, 525, 1160, 275, 1018, 688, 1029, 860, 1254, 519, 533, 1041, 1279, 69, 583, 1253, 1520, 1409, 340, 1090, 1410, 725, 1526, 1075, 740, 544, 
1410	-	126, 1527, 5, 207, 1173, 646, 228, 582, 708, 598, 1411, 587, 528, 930, 1097, 525, 1160, 404, 688, 519, 1253, 1520, 1409, 340, 1395, 1090, 1332, 725, 
725	-	1527, 646, 582, 708, 528, 930, 1097, 525, 1160, 404, 1018, 688, 860, 1254, 519, 533, 1279, 69, 583, 1253, 1520, 1409, 340, 1395, 1090, 1332, 1410, 1075, 740, 544, 
1097	-	582, 856, 1520, 340, 1410, 725, 1165, 1411, 28, 61, 344, 587, 528, 930, 643, 1314, 1214, 525, 1160, 404, 1479, 
1314	-	1165, 1411, 28, 61, 587, 528, 930, 297, 189, 643, 0, 680, 578, 927, 1499, 1196, 301, 1265, 1533, 785, 1097, 1214, 525, 1160, 404, 1479, 1254, 
1214	-	1165, 28, 61, 643, 0, 680, 578, 1499, 1196, 301, 1265, 1533, 785, 1039, 1172, 1097, 1314, 525, 1160, 404, 1479, 860, 1254, 69, 
525	-	582, 1253, 1520, 340, 1090, 1332, 1410, 725, 1165, 1411, 28, 61, 344, 587, 528, 930, 643, 1097, 1314, 1214, 1160, 404, 1479, 688, 1254, 519, 69, 
1160	-	1332, 1410, 725, 1165, 1411, 28, 61, 587, 528, 930, 643, 0, 785, 1097, 1314, 1214, 525, 404, 1479, 688, 860, 1254, 519, 1279, 69, 583, 
404	-	1410, 725, 1165, 1411, 28, 61, 344, 587, 528, 930, 643, 0, 680, 1499, 1196, 1265, 785, 1097, 1314, 1214, 525, 1160, 1479, 688, 860, 1254, 519, 69, 583, 
1479	-	1165, 28, 61, 528, 930, 643, 0, 680, 578, 1499, 1196, 301, 1265, 785, 1039, 1172, 1097, 1314, 1214, 525, 1160, 404, 275, 688, 860, 1254, 519, 1279, 69, 583, 
643	-	1165, 1411, 28, 61, 587, 930, 1097, 1314, 1214, 525, 1160, 404, 1479, 297, 701, 941, 189, 0, 680, 578, 927, 1499, 1196, 301, 1265, 1533, 1206, 785, 
0	-	1165, 28, 61, 1314, 1214, 1160, 404, 1479, 297, 281, 643, 680, 578, 927, 1499, 1196, 301, 1265, 1533, 785, 1254, 1039, 1172, 
680	-	1165, 28, 61, 1314, 1214, 404, 1479, 297, 941, 189, 239, 23, 281, 506, 936, 1429, 823, 643, 0, 578, 927, 1499, 1196, 301, 1265, 1533, 1206, 785, 1039, 1172, 
578	-	1314, 1214, 1479, 297, 239, 23, 1234, 281, 506, 936, 1429, 1263, 449, 1460, 1036, 643, 0, 680, 927, 1499, 1196, 301, 1265, 1533, 1206, 785, 1039, 568, 1054, 1172, 1422, 
927	-	1314, 297, 353, 941, 354, 189, 541, 753, 983, 25, 464, 652, 239, 23, 1234, 281, 922, 444, 936, 1429, 1045, 823, 643, 0, 680, 578, 1499, 1196, 301, 1265, 1533, 1206, 
1499	-	1165, 28, 61, 1314, 1214, 404, 1479, 297, 941, 189, 239, 23, 281, 506, 936, 1429, 643, 0, 680, 578, 927, 1196, 301, 1265, 1533, 1206, 785, 1039, 1172, 
1196	-	1165, 28, 61, 1314, 1214, 404, 1479, 297, 701, 941, 354, 189, 541, 983, 239, 23, 281, 936, 1429, 823, 643, 0, 680, 578, 927, 1499, 301, 1265, 1533, 1206, 785, 1039, 
301	-	1314, 1214, 1479, 297, 239, 23, 1234, 281, 506, 936, 1429, 1263, 449, 1460, 1036, 643, 0, 680, 578, 927, 1499, 1196, 1265, 1533, 1206, 785, 1039, 568, 1172, 1422, 
1265	-	1165, 28, 61, 1314, 1214, 404, 1479, 297, 701, 941, 354, 189, 541, 23, 281, 936, 1429, 643, 0, 680, 578, 927, 1499, 1196, 301, 1533, 1206, 785, 
1533	-	1314, 1214, 297, 941, 239, 23, 1234, 281, 444, 506, 936, 1429, 1263, 1045, 449, 823, 1460, 1036, 643, 0, 680, 578, 927, 1499, 1196, 301, 1265, 1206, 785, 1039, 568, 1172, 1422, 
1206	-	297, 353, 941, 354, 189, 541, 753, 983, 557, 25, 464, 652, 239, 23, 1234, 281, 922, 444, 506, 936, 1429, 1263, 1045, 823, 643, 680, 578, 927, 1499, 1196, 301, 1265, 1533, 
785	-	1314, 1214, 1160, 404, 1479, 281, 506, 1429, 1460, 1036, 643, 0, 680, 578, 1499, 1196, 301, 1265, 1533, 608, 860, 1254, 69, 583, 1039, 568, 1054, 1172, 1138, 1422, 
239	-	297, 680, 578, 927, 1499, 1196, 301, 1533, 1206, 983, 475, 23, 1234, 281, 922, 444, 506, 936, 1429, 1263, 1045, 449, 823, 1039, 1422, 1460, 181, 906, 1036, 43, 381, 
23	-	297, 941, 354, 541, 680, 578, 927, 1499, 1196, 301, 1265, 1533, 1206, 753, 983, 464, 652, 239, 1234, 281, 922, 444, 506, 936, 1429, 1263, 1045, 449, 823, 1039, 
1234	-	297, 578, 927, 301, 1533, 1206, 983, 652, 764, 475, 142, 197, 53, 664, 239, 23, 281, 922, 444, 506, 936, 1429, 1263, 1045, 449, 823, 1422, 1460, 181, 906, 1036, 43, 
281	-	297, 0, 680, 578, 927, 1499, 1196, 301, 1265, 1533, 1206, 785, 239, 23, 1234, 922, 444, 506, 936, 1429, 1263, 1045, 449, 823, 1039, 1172, 1422, 1460, 906, 1036, 440, 381, 
922	-	297, 927, 1206, 983, 557, 464, 652, 470, 1327, 723, 764, 475, 142, 239, 23, 1234, 281, 444, 936, 1429, 1263, 1045, 449, 823, 181, 
444	-	927, 1533, 1206, 652, 764, 475, 142, 197, 241, 52, 53, 1243, 1483, 664, 239, 23, 1234, 281, 922, 506, 936, 1429, 1263, 1045, 449, 823, 1460, 181, 906, 1036, 43, 550, 
506	-	680, 578, 1499, 301, 1533, 1206, 785, 239, 23, 1234, 281, 444, 936, 1429, 1263, 1045, 449, 1039, 568, 1172, 1422, 617, 1063, 1460, 181, 906, 1036, 43, 440, 550, 381, 
936	-	297, 680, 578, 927, 1499, 1196, 301, 1265, 1533, 1206, 983, 652, 239, 23, 1234, 281, 922, 444, 506, 1429, 1263, 1045, 449, 823, 1039, 1422, 1460, 906, 1036, 
1429	-	297, 680, 578, 927, 1499, 1196, 301, 1265, 1533, 1206, 785, 239, 23, 1234, 281, 922, 444, 506, 936, 1263, 1045, 449, 823, 1039, 568, 1172, 1422, 1460, 181, 906, 1036, 43, 440, 381, 
1263	-	578, 301, 1533, 1206, 197, 52, 53, 1243, 1483, 664, 239, 23, 1234, 281, 922, 444, 506, 936, 1429, 1045, 449, 823, 1039, 568, 1172, 1422, 617, 1063, 1460, 181, 906, 1036, 43, 440, 550, 381, 
1045	-	927, 1533, 1206, 464, 652, 764, 475, 142, 197, 241, 52, 53, 1243, 1483, 664, 239, 23, 1234, 281, 922, 444, 506, 936, 1429, 1263, 449, 823, 1460, 181, 906, 1036, 43, 
449	-	578, 301, 1533, 475, 142, 197, 241, 52, 53, 1243, 1483, 630, 664, 239, 23, 1234, 281, 922, 444, 506, 936, 1429, 1263, 1045, 823, 1039, 568, 1172, 1422, 617, 1063, 1460, 181, 906, 1036, 1449, 43, 440, 550, 381, 
823	-	297, 941, 354, 541, 680, 927, 1196, 1533, 1206, 753, 983, 557, 25, 464, 652, 723, 764, 475, 239, 23, 1234, 281, 922, 444, 936, 1429, 1263, 1045, 449, 
214	-	470, 1020, 1327, 1128, 497, 1425, 723, 1131, 898, 102, 1377, 782, 1508, 979, 1328, 981, 764, 475, 327, 562, 142, 
764	-	464, 652, 1234, 922, 444, 1045, 823, 470, 1327, 723, 1131, 1508, 214, 475, 327, 562, 142, 181, 241, 52, 53, 1243, 1483, 664, 
475	-	652, 239, 1234, 922, 444, 1045, 449, 823, 470, 1327, 723, 1508, 214, 764, 327, 562, 142, 181, 197, 241, 52, 53, 1243, 1483, 630, 664, 
327	-	470, 1327, 1128, 723, 1131, 102, 1377, 605, 782, 1508, 863, 1382, 1326, 979, 1328, 981, 214, 764, 475, 562, 142, 
562	-	470, 1327, 1128, 497, 1425, 723, 1131, 898, 1398, 450, 1315, 102, 1377, 782, 1508, 633, 1326, 979, 1328, 981, 214, 764, 475, 327, 142, 
142	-	1234, 922, 444, 1045, 449, 470, 1327, 723, 1508, 214, 764, 475, 327, 562, 181, 906, 197, 241, 52, 53, 1133, 1243, 1483, 630, 664, 
56	-	1202, 498, 868, 549, 1040, 1285, 612, 732, 1325, 772, 761, 839, 97, 48, 396, 605, 782, 220, 1508, 633, 863, 1382, 1495, 1326, 979, 1328, 981, 1294, 1457, 156, 678, 
605	-	327, 612, 56, 782, 220, 1508, 863, 1382, 1495, 1326, 979, 1328, 981, 285, 1133, 1141, 1299, 1457, 156, 678, 
782	-	214, 327, 562, 1398, 1315, 102, 1202, 868, 549, 1040, 612, 1325, 56, 605, 220, 1508, 633, 863, 1382, 1495, 1326, 979, 1328, 981, 
220	-	1202, 498, 868, 549, 1040, 1285, 612, 732, 1325, 772, 761, 839, 48, 56, 605, 782, 1508, 633, 863, 1382, 1495, 1326, 979, 1328, 981, 1457, 156, 678, 
1508	-	470, 1327, 1131, 214, 764, 475, 327, 562, 142, 1398, 1315, 102, 1377, 549, 56, 605, 782, 220, 633, 863, 1382, 1495, 1326, 979, 1328, 981, 
633	-	562, 307, 1398, 487, 1315, 102, 1377, 805, 1372, 679, 660, 1066, 1428, 1202, 868, 549, 612, 1325, 56, 782, 220, 1508, 1495, 1326, 979, 1328, 981, 
863	-	327, 612, 56, 605, 782, 220, 1508, 1382, 1495, 1326, 979, 1328, 981, 285, 1133, 1141, 1299, 1457, 156, 678, 
1382	-	327, 612, 56, 605, 782, 220, 1508, 863, 1495, 1326, 979, 1328, 981, 1133, 1141, 1457, 156, 678, 
1495	-	1398, 1315, 102, 805, 660, 1428, 1202, 498, 868, 549, 1040, 1285, 612, 732, 390, 1325, 56, 605, 782, 220, 1508, 633, 863, 1382, 1326, 979, 1328, 981, 
1326	-	327, 562, 612, 56, 605, 782, 220, 1508, 633, 863, 1382, 1495, 979, 1328, 981, 1141, 1457, 156, 678, 
979	-	214, 327, 562, 549, 612, 56, 605, 782, 220, 1508, 633, 863, 1382, 1495, 1326, 1328, 981, 1141, 1457, 156, 678, 
1328	-	470, 1131, 214, 327, 562, 1398, 1315, 102, 1377, 1202, 549, 56, 605, 782, 220, 1508, 633, 863, 1382, 1495, 1326, 979, 981, 
981	-	470, 1131, 214, 327, 562, 1398, 487, 1315, 102, 1377, 1202, 868, 549, 612, 56, 605, 782, 220, 1508, 633, 863, 1382, 1495, 1326, 979, 1328, 
1202	-	307, 1398, 1315, 102, 56, 782, 220, 633, 1495, 1328, 981, 805, 1372, 679, 660, 1066, 1428, 287, 751, 498, 868, 549, 1040, 1285, 612, 732, 318, 390, 1325, 
498	-	56, 220, 1495, 805, 679, 660, 1428, 287, 751, 609, 798, 1144, 858, 1142, 206, 1406, 748, 944, 1044, 1202, 868, 549, 1040, 1285, 612, 732, 318, 390, 1325, 772, 761, 839, 48, 
868	-	307, 1398, 1315, 102, 56, 782, 220, 633, 1495, 981, 805, 1372, 679, 660, 1066, 1428, 287, 751, 1202, 498, 549, 1040, 1285, 612, 732, 318, 390, 1325, 
549	-	307, 1398, 487, 1315, 102, 56, 782, 220, 1508, 633, 1495, 979, 1328, 981, 805, 1372, 679, 660, 1066, 1428, 1202, 498, 868, 1040, 1285, 612, 318, 390, 1325, 
1040	-	56, 782, 220, 1495, 1144, 206, 944, 1202, 498, 868, 549, 1285, 612, 732, 390, 1325, 1457, 678, 772, 761, 839, 97, 957, 48, 396, 
1285	-	56, 220, 1495, 609, 1144, 1142, 206, 944, 1044, 1202, 498, 868, 549, 1040, 612, 732, 318, 390, 1325, 1457, 678, 772, 761, 839, 957, 48, 
612	-	56, 605, 782, 220, 633, 863, 1382, 1495, 1326, 979, 981, 1202, 498, 868, 549, 1040, 1285, 732, 390, 1325, 1457, 678, 772, 761, 839, 97, 48, 396, 
732	-	56, 220, 1495, 609, 798, 1144, 858, 1142, 206, 748, 944, 1044, 720, 1202, 498, 868, 1040, 1285, 612, 318, 390, 1325, 772, 908, 761, 839, 48, 
318	-	805, 1372, 679, 660, 1428, 287, 1461, 751, 1448, 663, 170, 990, 609, 1267, 798, 1144, 858, 1142, 206, 1406, 1202, 498, 868, 549, 1285, 732, 390, 1325, 
390	-	1495, 805, 679, 660, 1428, 287, 751, 609, 1267, 744, 798, 1144, 858, 1142, 206, 1406, 944, 1044, 1202, 498, 868, 549, 1040, 1285, 612, 732, 318, 1325, 761, 839, 48, 
1325	-	56, 782, 220, 633, 1495, 805, 1372, 679, 660, 1428, 287, 751, 609, 1144, 858, 1142, 206, 1406, 1202, 498, 868, 549, 1040, 1285, 612, 732, 318, 390, 761, 839, 48, 
609	-	805, 679, 660, 498, 1285, 732, 318, 390, 1325, 287, 1461, 751, 1448, 663, 990, 1267, 744, 798, 1144, 858, 1142, 206, 1406, 748, 944, 1044, 1078, 
1267	-	679, 318, 390, 577, 287, 640, 1461, 751, 998, 1448, 663, 852, 990, 351, 201, 1486, 641, 76, 609, 744, 798, 1144, 858, 1142, 206, 1406, 
744	-	390, 76, 465, 954, 1401, 1430, 609, 1267, 798, 1144, 858, 1142, 206, 1406, 748, 944, 1044, 1078, 
798	-	498, 732, 318, 390, 287, 751, 76, 609, 1267, 744, 1144, 858, 1142, 206, 1406, 748, 944, 1044, 1078, 
1144	-	805, 679, 660, 498, 1040, 1285, 732, 318, 390, 1325, 287, 751, 609, 1267, 744, 798, 858, 1142, 206, 1406, 761, 839, 48, 748, 944, 1044, 1078, 
858	-	805, 679, 660, 498, 732, 318, 390, 1325, 287, 640, 1461, 751, 1448, 663, 990, 609, 1267, 744, 798, 1144, 1142, 206, 1406, 1044, 1078, 
1142	-	498, 1285, 732, 318, 390, 1325, 287, 609, 1267, 744, 798, 1144, 858, 206, 1406, 839, 48, 748, 944, 1044, 720, 1078, 
206	-	805, 679, 660, 498, 1040, 1285, 732, 318, 390, 1325, 287, 751, 609, 1267, 744, 798, 1144, 858, 1142, 1406, 761, 839, 48, 748, 944, 1044, 1078, 
1406	-	805, 679, 498, 318, 390, 1325, 577, 287, 640, 1461, 751, 998, 1448, 663, 852, 990, 76, 609, 1267, 744, 798, 1144, 858, 1142, 206, 
76	-	577, 640, 1461, 1267, 744, 798, 1406, 1481, 351, 201, 1486, 641, 855, 1077, 883, 770, 946, 1438, 1480, 131, 465, 954, 1401, 112, 
131	-	1481, 351, 1486, 641, 1077, 883, 477, 770, 946, 862, 574, 420, 932, 1438, 1480, 1385, 76, 465, 954, 1401, 329, 112, 
465	-	744, 1481, 351, 1486, 641, 1077, 883, 770, 946, 862, 574, 420, 932, 1438, 1480, 76, 131, 954, 1401, 329, 112, 891, 1157, 654, 
954	-	744, 351, 1486, 641, 1077, 883, 770, 946, 862, 574, 420, 932, 1438, 1480, 1385, 76, 131, 465, 1401, 329, 112, 891, 1157, 654, 
1401	-	744, 1481, 351, 1486, 641, 855, 1077, 883, 770, 946, 862, 420, 932, 1438, 1480, 76, 131, 465, 954, 329, 112, 
1216	-	574, 647, 931, 773, 880, 348, 1052, 329, 218, 112, 891, 1114, 1157, 1430, 654, 1238, 139, 493, 116, 632, 200, 662, 1390, 1003, 524, 159, 
647	-	946, 862, 37, 574, 375, 451, 420, 932, 879, 136, 1385, 411, 324, 259, 182, 581, 892, 1085, 1216, 931, 773, 880, 348, 1052, 329, 1114, 
931	-	574, 375, 932, 879, 1385, 259, 527, 843, 581, 892, 1085, 559, 876, 437, 1389, 730, 1216, 647, 773, 880, 348, 1052, 329, 1114, 493, 116, 632, 1342, 
773	-	862, 574, 375, 932, 879, 1385, 259, 581, 892, 1085, 1216, 647, 931, 880, 348, 1052, 329, 1114, 1157, 493, 116, 632, 1342, 
880	-	946, 862, 37, 574, 375, 451, 420, 932, 879, 1385, 581, 892, 1216, 647, 931, 773, 348, 1052, 329, 112, 891, 1114, 1157, 493, 632, 
348	-	879, 259, 527, 843, 581, 797, 892, 1085, 559, 876, 437, 1389, 730, 1216, 647, 931, 773, 880, 1052, 1114, 493, 226, 116, 632, 1342, 
1052	-	574, 879, 581, 892, 1216, 647, 931, 773, 880, 348, 329, 218, 891, 1114, 1157, 654, 1238, 139, 493, 1250, 226, 116, 632, 1342, 200, 662, 1390, 1003, 524, 159, 
259	-	37, 375, 451, 879, 136, 1385, 647, 931, 773, 348, 411, 700, 324, 888, 576, 421, 314, 1073, 969, 527, 843, 182, 581, 892, 1085, 559, 
527	-	931, 348, 411, 576, 421, 1181, 436, 1518, 314, 1107, 1073, 969, 776, 259, 843, 182, 581, 797, 892, 1085, 559, 437, 1389, 730, 
843	-	931, 348, 1181, 436, 314, 1107, 1073, 969, 776, 259, 527, 182, 581, 797, 892, 1085, 559, 116, 1342, 1270, 876, 437, 1389, 1120, 730, 
182	-	37, 375, 451, 879, 647, 411, 700, 324, 1423, 888, 576, 421, 1518, 314, 1073, 969, 259, 527, 843, 581, 892, 1085, 559, 
581	-	647, 931, 773, 880, 348, 1052, 259, 527, 843, 182, 797, 892, 1085, 559, 116, 1342, 876, 437, 1389, 1120, 730, 
797	-	348, 1181, 436, 314, 1107, 1073, 969, 295, 251, 776, 595, 1022, 527, 843, 581, 892, 1085, 559, 1270, 876, 437, 1389, 1120, 1379, 730, 
892	-	647, 931, 773, 880, 348, 1052, 259, 527, 843, 182, 581, 797, 1085, 559, 116, 1342, 876, 437, 1389, 1120, 730, 
1085	-	37, 375, 879, 647, 931, 773, 348, 411, 324, 576, 421, 1181, 436, 314, 1073, 969, 259, 527, 843, 182, 581, 797, 892, 559, 1389, 
559	-	931, 348, 411, 1181, 436, 314, 1107, 1073, 969, 776, 259, 527, 843, 182, 581, 797, 892, 1085, 116, 1342, 1270, 876, 437, 1389, 1120, 730, 
421	-	411, 700, 1423, 259, 527, 182, 1085, 1413, 888, 169, 682, 22, 658, 342, 576, 943, 1181, 436, 1185, 1518, 151, 314, 1107, 110, 1073, 517, 969, 
1181	-	527, 843, 797, 1085, 559, 576, 1211, 982, 421, 436, 1185, 1518, 151, 314, 1107, 110, 1073, 517, 969, 1417, 1270, 1389, 295, 1219, 251, 138, 461, 776, 595, 1022, 
436	-	527, 843, 797, 1085, 559, 576, 1211, 982, 421, 1181, 1518, 151, 314, 1107, 110, 1073, 517, 969, 1417, 1270, 1389, 295, 1219, 251, 138, 461, 776, 595, 1022, 
1185	-	169, 22, 342, 576, 918, 729, 208, 501, 943, 515, 762, 814, 244, 1211, 421, 1181, 1518, 151, 314, 1107, 110, 1073, 517, 969, 1417, 595, 
1518	-	411, 527, 182, 888, 169, 22, 342, 576, 208, 943, 1211, 421, 1181, 436, 1185, 151, 314, 1107, 110, 1073, 517, 969, 1417, 595, 
151	-	169, 22, 342, 576, 729, 208, 501, 943, 762, 814, 244, 1211, 312, 421, 1181, 436, 1185, 1518, 314, 1107, 110, 1073, 517, 969, 1417, 595, 
314	-	411, 700, 259, 527, 843, 182, 797, 1085, 559, 888, 169, 22, 576, 421, 1181, 436, 1185, 1518, 151, 1107, 110, 1073, 517, 969, 
1107	-	527, 843, 797, 559, 576, 1211, 982, 421, 1181, 436, 1185, 1518, 151, 314, 110, 1073, 517, 969, 1417, 1270, 1389, 295, 1219, 251, 138, 461, 776, 595, 754, 1022, 167, 
110	-	22, 576, 729, 943, 762, 814, 244, 1211, 312, 982, 421, 1181, 436, 1185, 1518, 151, 314, 1107, 1073, 517, 969, 1417, 1219, 251, 138, 461, 595, 754, 1022, 
1073	-	411, 259, 527, 843, 182, 797, 1085, 559, 576, 1211, 421, 1181, 436, 1185, 1518, 151, 314, 1107, 110, 517, 969, 1417, 1389, 295, 251, 776, 595, 1022, 
517	-	169, 22, 342, 576, 729, 208, 943, 762, 814, 244, 1211, 312, 982, 421, 1181, 436, 1185, 1518, 151, 314, 1107, 110, 1073, 969, 1417, 138, 595, 
969	-	411, 700, 259, 527, 843, 182, 797, 1085, 559, 888, 169, 22, 658, 342, 576, 943, 1211, 421, 1181, 436, 1185, 1518, 151, 314, 1107, 110, 1073, 517, 
1417	-	814, 244, 1211, 312, 407, 982, 406, 522, 1013, 1181, 436, 1185, 1518, 151, 1107, 110, 1073, 517, 295, 1219, 251, 138, 461, 776, 595, 754, 1022, 167, 
762	-	1185, 151, 110, 517, 729, 126, 501, 943, 207, 515, 821, 646, 1253, 1409, 1090, 252, 740, 544, 814, 244, 1211, 673, 312, 
814	-	1185, 151, 110, 517, 1417, 729, 646, 252, 740, 544, 762, 244, 1211, 673, 312, 407, 982, 1511, 1013, 
244	-	1185, 151, 110, 517, 1417, 729, 126, 646, 1409, 252, 740, 544, 762, 814, 1211, 673, 312, 982, 1511, 1013, 
1211	-	22, 1181, 436, 1185, 1518, 151, 1107, 110, 1073, 517, 969, 1417, 729, 943, 762, 814, 244, 673, 312, 295, 1219, 251, 138, 461, 595, 754, 1022, 167, 982, 
673	-	729, 646, 1409, 1526, 252, 1075, 740, 544, 387, 762, 814, 244, 1211, 312, 407, 1511, 406, 1013, 
312	-	151, 110, 517, 1417, 729, 646, 252, 740, 544, 762, 814, 244, 1211, 673, 407, 982, 1511, 406, 1013, 
1526	-	673, 1332, 275, 1018, 688, 1029, 608, 860, 1254, 519, 533, 964, 1041, 1279, 69, 583, 894, 262, 423, 252, 1075, 740, 544, 387, 1046, 
252	-	729, 646, 762, 814, 244, 673, 312, 1409, 1526, 1075, 740, 544, 407, 1511, 1013, 387, 1046, 
1075	-	673, 1253, 1409, 1090, 1332, 725, 275, 1018, 688, 1029, 608, 860, 1254, 519, 533, 964, 1041, 1279, 69, 583, 423, 1526, 252, 740, 544, 387, 1046, 
740	-	729, 126, 646, 762, 814, 244, 673, 312, 1253, 1409, 340, 1090, 1332, 725, 1018, 688, 519, 1279, 1526, 252, 1075, 544, 387, 
544	-	646, 762, 814, 244, 673, 312, 1253, 1409, 1090, 1332, 725, 275, 1018, 688, 1029, 519, 533, 964, 1041, 1279, 69, 583, 1526, 252, 1075, 740, 1013, 387, 1046, 
275	-	1332, 1526, 1075, 544, 1479, 224, 1054, 1138, 1018, 688, 1029, 608, 860, 1254, 519, 533, 964, 1041, 1279, 69, 583, 894, 423, 
1018	-	1332, 725, 1526, 1075, 740, 544, 275, 688, 1029, 608, 860, 1254, 519, 533, 964, 1041, 1279, 69, 583, 387, 1046, 894, 423, 
688	-	1253, 1409, 340, 1090, 1332, 1410, 725, 1526, 1075, 740, 544, 525, 1160, 404, 1479, 275, 1018, 1029, 608, 860, 1254, 519, 533, 964, 1041, 1279, 69, 583, 
1029	-	1332, 1526, 1075, 544, 224, 275, 1018, 688, 608, 860, 1254, 519, 533, 964, 1041, 1279, 69, 583, 1046, 894, 262, 423, 1506, 
608	-	1526, 1075, 785, 224, 1054, 1138, 275, 1018, 688, 1029, 860, 1254, 519, 533, 964, 1041, 1279, 69, 583, 894, 262, 423, 1506, 
860	-	1332, 725, 1526, 1075, 1214, 1160, 404, 1479, 785, 1054, 275, 1018, 688, 1029, 608, 1254, 519, 533, 964, 1041, 1279, 69, 583, 423, 
1254	-	1332, 725, 1526, 1075, 1314, 1214, 525, 1160, 404, 1479, 0, 785, 275, 1018, 688, 1029, 608, 860, 519, 533, 964, 1041, 1279, 69, 583, 
519	-	1253, 1409, 340, 1090, 1332, 1410, 725, 1526, 1075, 740, 544, 525, 1160, 404, 1479, 275, 1018, 688, 1029, 608, 860, 1254, 533, 964, 1041, 1279, 69, 583, 
533	-	1332, 725, 1526, 1075, 544, 275, 1018, 688, 1029, 608, 860, 1254, 519, 964, 1041, 1279, 69, 583, 1046, 894, 423, 
964	-	1526, 1075, 544, 275, 1018, 688, 1029, 608, 860, 1254, 519, 533, 1041, 1279, 69, 583, 387, 1046, 894, 262, 423, 1506, 
1041	-	1332, 1526, 1075, 544, 224, 275, 1018, 688, 1029, 608, 860, 1254, 519, 533, 964, 1279, 69, 583, 387, 1046, 894, 262, 423, 1506, 
1279	-	1332, 725, 1526, 1075, 740, 544, 1160, 1479, 275, 1018, 688, 1029, 608, 860, 1254, 519, 533, 964, 1041, 69, 583, 423, 
69	-	1332, 725, 1526, 1075, 544, 1214, 525, 1160, 404, 1479, 785, 275, 1018, 688, 1029, 608, 860, 1254, 519, 533, 964, 1041, 1279, 583, 
